"RM,LSTAT,PTRATIO,MDEV"
"6.395,13.27,20.2,455700.0"
"6.495,12.8,21.0,386400.0"
"5.39,20.85,20.2,241500.0"
"6.957,3.53,19.1,621600.0"
"7.107,8.61,12.6,636300.0"
"6.556,4.56,15.2,625800.0"
"5.88,12.03,14.7,401100.0"
"6.404,20.31,20.2,254100.0"
"5.983,18.07,20.1,285600.0"
"6.169,5.81,17.9,531300.0"
"5.454,18.06,20.1,319200.0"
"6.185,18.13,20.2,296100.0"
"4.652,28.28,20.2,220500.0"
"7.178,2.87,15.2,764400.0"
"5.741,13.15,19.7,392700.0"
"6.266,7.9,18.4,453600.0"
"5.683,22.98,20.2,105000.0"
"5.976,19.01,20.2,266700.0"
"6.49,5.98,19.7,480900.0"
"5.362,10.19,20.2,436800.0"
"5.851,16.47,20.9,409500.0"
"6.781,7.67,20.9,556500.0"
"6.75,7.74,20.2,497700.0"
"5.713,22.6,21.0,266700.0"
"5.186,28.32,14.7,373800.0"
"7.203,9.59,13.0,709800.0"
"5.468,26.42,14.7,327600.0"
"6.382,10.36,18.4,485100.0"
"5.968,9.29,20.2,392700.0"
"6.279,11.97,18.7,420000.0"
"5.404,13.28,14.7,411600.0"
"7.024,1.98,18.3,732900.0"
"6.433,9.52,19.1,514500.0"
"6.484,18.68,20.2,350700.0"
"4.628,34.37,20.2,375900.0"
"6.417,6.72,19.2,508200.0"
"7.014,14.79,13.0,644700.0"
"5.854,23.79,20.2,226800.0"
"7.47,3.16,13.0,913500.0"
"6.115,9.43,16.8,430500.0"
"6.195,13.0,20.9,455700.0"
"7.104,8.05,18.6,693000.0"
"6.749,17.44,20.2,281400.0"
"5.896,24.39,20.2,174300.0"
"6.302,6.72,19.0,520800.0"
"6.516,6.36,17.9,485100.0"
"3.863,13.33,20.2,485100.0"
"5.99,14.67,21.0,367500.0"
"7.42,6.47,18.4,701400.0"
"6.593,9.67,21.0,470400.0"
"6.563,5.68,17.8,682500.0"
"5.036,25.68,20.2,203700.0"
"6.315,6.29,16.6,516600.0"
"5.891,10.87,18.6,474600.0"
"6.63,4.7,19.2,585900.0"
"6.398,7.79,20.2,525000.0"
"6.273,6.78,18.7,506100.0"
"6.211,7.44,17.9,518700.0"
"5.628,16.65,14.7,327600.0"
"5.569,15.1,19.2,367500.0"
"8.04,3.13,17.4,789600.0"
"5.0,31.99,20.2,155400.0"
"6.38,23.69,20.2,275100.0"
"6.153,13.15,17.8,621600.0"
"5.427,18.14,20.2,289800.0"
"6.004,14.27,19.1,426300.0"
"6.066,6.43,14.7,510300.0"
"6.816,3.95,15.1,663600.0"
"6.343,20.32,20.2,151200.0"
"5.983,13.35,20.1,422100.0"
"6.579,5.49,18.3,506100.0"
"6.212,17.6,20.2,373800.0"
"6.172,19.15,15.2,569100.0"
"6.208,15.17,20.2,245700.0"
"5.648,14.1,20.2,436800.0"
"6.728,4.5,17.0,632100.0"
"6.301,16.23,20.2,312900.0"
"5.834,8.47,21.0,417900.0"
"7.163,6.36,17.4,663600.0"
"7.155,4.82,17.8,795900.0"
"5.85,8.77,19.2,441000.0"
"5.936,16.94,20.2,283500.0"
"6.151,18.46,21.2,373800.0"
"6.726,8.05,17.4,609000.0"
"6.51,7.39,14.7,489300.0"
"5.952,17.15,20.2,399000.0"
"6.144,9.45,17.8,760200.0"
"6.538,7.73,18.6,512400.0"
"6.438,3.59,19.1,520800.0"
"6.176,12.04,17.8,445200.0"
"6.417,19.31,20.2,273000.0"
"5.594,13.09,18.9,365400.0"
"5.404,23.98,18.6,405300.0"
"6.114,14.98,20.2,401100.0"
"6.826,4.16,17.6,695100.0"
"5.856,25.41,19.1,363300.0"
"6.38,24.08,20.2,199500.0"
